id,obs_id,choice,chosen_alt,train_av,sm_av,car_av,train_tt_scaled,sm_tt_scaled,car_tt_scaled,train_cost_scaled,sm_cost_scaled,car_co_scaled,train_he_scaled,sm_he_scaled,sm_seats_scaled,purpose,first,ticket,who,luggage,age,male,income,ga,origin,dest
342,2060,2,SM,1,1,1,2.01,0.96,1.4,1.06,1.37,1.1,0.3,0.2,1.0,2,1,1,1,0,3,0,3,0,17,2
342,2061,2,SM,1,1,1,1.83,0.82,1.4,0.88,1.05,1.1,1.2,0.2,0.0,2,1,1,1,0,3,0,3,0,17,2
343,2062,2,SM,1,1,1,1.25,0.5,0.7,0.64,0.68,0.4,1.2,0.3,1.0,2,1,1,1,0,5,1,3,0,22,2
343,2063,2,SM,1,1,1,1.0,0.53,0.91,0.48,0.54,0.32,1.2,0.3,0.0,2,1,1,1,0,5,1,3,0,22,2
343,2064,2,SM,1,1,1,1.25,0.57,0.56,0.48,0.56,0.32,1.2,0.2,1.0,2,1,1,1,0,5,1,3,0,22,2
343,2065,2,SM,1,1,1,1.08,0.57,0.91,0.48,0.56,0.52,0.6,0.1,0.0,2,1,1,1,0,5,1,3,0,22,2
343,2066,2,SM,1,1,1,1.08,0.57,0.56,0.53,0.58,0.52,1.2,0.3,0.0,2,1,1,1,0,5,1,3,0,22,2
343,2067,2,SM,1,1,1,1.0,0.57,0.91,0.53,0.58,0.4,0.6,0.2,1.0,2,1,1,1,0,5,1,3,0,22,2
343,2068,2,SM,1,1,1,1.0,0.53,0.7,0.64,0.71,0.32,0.6,0.1,1.0,2,1,1,1,0,5,1,3,0,22,2
343,2069,2,SM,1,1,1,1.0,0.5,0.7,0.53,0.6,0.52,1.2,0.2,0.0,2,1,1,1,0,5,1,3,0,22,2
343,2070,1,TRAIN,1,1,1,1.08,0.57,0.7,0.64,0.81,0.52,0.3,0.2,1.0,2,1,1,1,0,5,1,3,0,22,2
344,2071,2,SM,1,1,1,1.75,0.95,0.6,0.55,0.65,0.35,1.2,0.3,1.0,2,1,1,1,1,2,1,2,0,1,17
344,2072,2,SM,1,1,1,1.39,0.98,0.78,0.41,0.48,0.28,1.2,0.3,0.0,2,1,1,1,1,2,1,2,0,1,17
344,2073,3,CAR,1,1,1,1.75,1.02,0.48,0.41,0.53,0.28,1.2,0.2,1.0,2,1,1,1,1,2,1,2,0,1,17
344,2074,2,SM,1,1,1,1.51,1.02,0.78,0.41,0.53,0.45,0.6,0.1,0.0,2,1,1,1,1,2,1,2,0,1,17
344,2075,3,CAR,1,1,1,1.51,1.02,0.48,0.46,0.54,0.45,1.2,0.3,0.0,2,1,1,1,1,2,1,2,0,1,17
344,2076,3,CAR,1,1,1,1.39,1.02,0.78,0.46,0.54,0.35,0.6,0.2,1.0,2,1,1,1,1,2,1,2,0,1,17
344,2077,3,CAR,1,1,1,1.39,0.98,0.6,0.55,0.68,0.28,0.6,0.1,1.0,2,1,1,1,1,2,1,2,0,1,17
344,2078,2,SM,1,1,1,1.39,0.95,0.6,0.46,0.56,0.45,1.2,0.2,0.0,2,1,1,1,1,2,1,2,0,1,17
344,2079,3,CAR,1,1,1,1.51,1.02,0.6,0.55,0.76,0.45,0.3,0.2,1.0,2,1,1,1,1,2,1,2,0,1,17
345,2080,2,SM,1,1,1,1.64,0.81,1.0,0.82,0.84,1.0,1.2,0.3,1.0,2,1,1,1,1,2,1,3,0,1,2
345,2081,2,SM,1,1,1,1.26,0.84,1.3,0.61,0.71,0.8,1.2,0.3,0.0,2,1,1,1,1,2,1,3,0,1,2
345,2082,2,SM,1,1,1,1.64,0.88,0.8,0.61,0.74,0.8,1.2,0.2,1.0,2,1,1,1,1,2,1,3,0,1,2
345,2083,2,SM,1,1,1,1.39,0.88,1.3,0.61,0.74,1.3,0.6,0.1,0.0,2,1,1,1,1,2,1,3,0,1,2
345,2084,2,SM,1,1,1,1.39,0.88,0.8,0.68,0.76,1.3,1.2,0.3,0.0,2,1,1,1,1,2,1,3,0,1,2
345,2085,2,SM,1,1,1,1.26,0.88,1.3,0.68,0.76,1.0,0.6,0.2,1.0,2,1,1,1,1,2,1,3,0,1,2
345,2086,1,TRAIN,1,1,1,1.26,0.84,1.0,0.82,0.9,0.8,0.6,0.1,1.0,2,1,1,1,1,2,1,3,0,1,2
345,2087,2,SM,1,1,1,1.26,0.81,1.0,0.68,0.81,1.3,1.2,0.2,0.0,2,1,1,1,1,2,1,3,0,1,2
345,2088,1,TRAIN,1,1,1,1.39,0.88,1.0,0.82,1.05,1.3,0.3,0.2,1.0,2,1,1,1,1,2,1,3,0,1,2
346,2089,2,SM,1,1,0,1.16,0.86,0.0,0.65,0.71,0.0,1.2,0.3,1.0,2,1,1,1,1,2,1,4,0,25,10
346,2090,1,TRAIN,1,1,0,0.91,0.88,0.0,0.49,0.54,0.0,1.2,0.3,0.0,2,1,1,1,1,2,1,4,0,25,10
346,2091,2,SM,1,1,0,1.16,0.9,0.0,0.49,0.56,0.0,1.2,0.2,1.0,2,1,1,1,1,2,1,4,0,25,10
346,2092,2,SM,1,1,0,0.99,0.9,0.0,0.49,0.56,0.0,0.6,0.1,0.0,2,1,1,1,1,2,1,4,0,25,10
346,2093,2,SM,1,1,0,0.99,0.9,0.0,0.54,0.6,0.0,1.2,0.3,0.0,2,1,1,1,1,2,1,4,0,25,10
346,2094,2,SM,1,1,0,0.91,0.9,0.0,0.54,0.6,0.0,0.6,0.2,1.0,2,1,1,1,1,2,1,4,0,25,10
346,2095,2,SM,1,1,0,0.91,0.88,0.0,0.65,0.71,0.0,0.6,0.1,1.0,2,1,1,1,1,2,1,4,0,25,10
346,2096,2,SM,1,1,0,0.91,0.86,0.0,0.54,0.6,0.0,1.2,0.2,0.0,2,1,1,1,1,2,1,4,0,25,10
346,2097,2,SM,1,1,0,0.99,0.9,0.0,0.65,0.78,0.0,0.3,0.2,1.0,2,1,1,1,1,2,1,4,0,25,10
347,2098,2,SM,1,1,0,1.23,0.51,0.0,0.72,0.81,0.0,1.2,0.3,1.0,2,1,1,1,1,3,1,2,0,1,2
347,2099,2,SM,1,1,0,1.02,0.54,0.0,0.54,0.68,0.0,1.2,0.3,0.0,2,1,1,1,1,3,1,2,0,1,2
347,2100,2,SM,1,1,0,1.23,0.58,0.0,0.54,0.71,0.0,1.2,0.2,1.0,2,1,1,1,1,3,1,2,0,1,2
347,2101,2,SM,1,1,0,1.09,0.58,0.0,0.54,0.71,0.0,0.6,0.1,0.0,2,1,1,1,1,3,1,2,0,1,2
347,2102,2,SM,1,1,0,1.09,0.58,0.0,0.6,0.71,0.0,1.2,0.3,0.0,2,1,1,1,1,3,1,2,0,1,2
347,2103,2,SM,1,1,0,1.02,0.58,0.0,0.6,0.71,0.0,0.6,0.2,1.0,2,1,1,1,1,3,1,2,0,1,2
347,2104,2,SM,1,1,0,1.02,0.54,0.0,0.72,0.84,0.0,0.6,0.1,1.0,2,1,1,1,1,3,1,2,0,1,2
347,2105,2,SM,1,1,0,1.02,0.51,0.0,0.6,0.76,0.0,1.2,0.2,0.0,2,1,1,1,1,3,1,2,0,1,2
347,2106,1,TRAIN,1,1,0,1.09,0.58,0.0,0.72,0.97,0.0,0.3,0.2,1.0,2,1,1,1,1,3,1,2,0,1,2
348,2107,2,SM,1,1,1,1.92,1.07,1.5,0.89,0.92,0.8,1.2,0.3,1.0,2,1,1,1,1,3,1,2,0,1,10
348,2108,2,SM,1,1,1,1.92,1.14,1.2,0.67,0.78,0.64,1.2,0.2,1.0,2,1,1,1,1,3,1,2,0,1,10
348,2109,2,SM,1,1,1,1.51,1.1,1.95,0.67,0.76,0.64,1.2,0.3,0.0,2,1,1,1,1,3,1,2,0,1,10
348,2110,2,SM,1,1,1,1.65,1.14,1.95,0.67,0.78,1.04,0.6,0.1,0.0,2,1,1,1,1,3,1,2,0,1,10
348,2111,2,SM,1,1,1,1.65,1.14,1.2,0.74,0.81,1.04,1.2,0.3,0.0,2,1,1,1,1,3,1,2,0,1,10
348,2112,2,SM,1,1,1,1.51,1.1,1.5,0.89,0.94,0.64,0.6,0.1,1.0,2,1,1,1,1,3,1,2,0,1,10
348,2113,2,SM,1,1,1,1.51,1.14,1.95,0.74,0.81,0.8,0.6,0.2,1.0,2,1,1,1,1,3,1,2,0,1,10
348,2114,2,SM,1,1,1,1.65,1.14,1.5,0.89,1.09,1.04,0.3,0.2,1.0,2,1,1,1,1,3,1,2,0,1,10
348,2115,2,SM,1,1,1,1.51,1.07,1.5,0.74,0.84,1.04,1.2,0.2,0.0,2,1,1,1,1,3,1,2,0,1,10
349,2116,2,SM,1,1,0,2.83,1.38,0.0,0.99,1.12,0.0,0.3,0.1,0.0,2,1,1,1,1,4,0,2,0,9,22
349,2117,2,SM,1,1,0,2.83,1.3,0.0,0.99,1.33,0.0,1.2,0.1,1.0,2,1,1,1,1,4,0,2,0,9,22
349,2118,2,SM,1,1,0,2.83,1.24,0.0,0.89,1.22,0.0,0.3,0.2,0.0,2,1,1,1,1,4,0,2,0,9,22
349,2119,2,SM,1,1,0,2.15,1.24,0.0,0.89,1.22,0.0,0.6,0.3,1.0,2,1,1,1,1,4,0,2,0,9,22
349,2120,2,SM,1,1,0,2.38,1.24,0.0,0.99,1.18,0.0,0.3,0.3,1.0,2,1,1,1,1,4,0,2,0,9,22
349,2121,2,SM,1,1,0,2.38,1.3,0.0,0.89,1.05,0.0,0.3,0.1,1.0,2,1,1,1,1,4,0,2,0,9,22
349,2122,2,SM,1,1,0,2.38,1.24,0.0,1.19,1.27,0.0,0.6,0.2,0.0,2,1,1,1,1,4,0,2,0,9,22
349,2123,2,SM,1,1,0,2.83,1.3,0.0,1.19,1.37,0.0,0.3,0.3,0.0,2,1,1,1,1,4,0,2,0,9,22
349,2124,2,SM,1,1,0,2.38,1.3,0.0,0.99,1.33,0.0,0.6,0.3,0.0,2,1,1,1,1,4,0,2,0,9,22
350,2125,2,SM,1,1,1,1.93,0.5,1.8,1.06,1.12,0.95,1.2,0.3,1.0,2,1,1,1,1,4,0,4,0,22,1
350,2126,2,SM,1,1,1,1.5,0.56,2.34,0.79,0.9,0.76,1.2,0.3,0.0,2,1,1,1,1,4,0,4,0,22,1
350,2127,2,SM,1,1,1,1.93,0.64,1.44,0.79,0.97,0.76,1.2,0.2,1.0,2,1,1,1,1,4,0,4,0,22,1
350,2128,2,SM,1,1,1,1.64,0.64,2.34,0.79,0.97,1.23,0.6,0.1,0.0,2,1,1,1,1,4,0,4,0,22,1
350,2129,2,SM,1,1,1,1.64,0.64,1.44,0.88,0.97,1.23,1.2,0.3,0.0,2,1,1,1,1,4,0,4,0,22,1
350,2130,2,SM,1,1,1,1.5,0.64,2.34,0.88,0.97,0.95,0.6,0.2,1.0,2,1,1,1,1,4,0,4,0,22,1
350,2131,2,SM,1,1,1,1.5,0.56,1.8,1.06,1.18,0.76,0.6,0.1,1.0,2,1,1,1,1,4,0,4,0,22,1
350,2132,2,SM,1,1,1,1.5,0.5,1.8,0.88,1.05,1.23,1.2,0.2,0.0,2,1,1,1,1,4,0,4,0,22,1
350,2133,2,SM,1,1,1,1.64,0.64,1.8,1.06,1.4,1.23,0.3,0.2,1.0,2,1,1,1,1,4,0,4,0,22,1
351,2134,1,TRAIN,1,1,1,0.97,0.44,2.34,0.97,0.99,1.0,1.2,0.2,0.0,2,1,1,1,1,5,0,4,0,17,2
351,2135,1,TRAIN,1,1,1,0.9,0.44,1.44,0.81,0.92,0.8,0.3,0.2,0.0,2,1,1,1,1,5,0,4,0,17,2
351,2136,1,TRAIN,1,1,1,0.9,0.41,2.34,0.97,0.97,1.3,0.3,0.1,0.0,2,1,1,1,1,5,0,4,0,17,2
351,2137,1,TRAIN,1,1,1,1.11,0.48,2.34,0.97,1.09,0.8,0.6,0.3,0.0,2,1,1,1,1,5,0,4,0,17,2
351,2138,1,TRAIN,1,1,1,1.11,0.44,1.8,0.73,0.81,1.3,0.6,0.2,0.0,2,1,1,1,1,5,0,4,0,17,2
351,2139,1,TRAIN,1,1,1,0.97,0.41,1.8,0.73,0.88,0.8,1.2,0.1,0.0,2,1,1,1,1,5,0,4,0,17,2
351,2140,1,TRAIN,1,1,1,0.9,0.48,1.44,0.97,1.09,1.0,1.2,0.1,0.0,2,1,1,1,1,5,0,4,0,17,2
351,2141,1,TRAIN,1,1,1,0.9,0.48,1.8,0.73,0.81,1.0,0.3,0.3,0.0,2,1,1,1,1,5,0,4,0,17,2
351,2142,1,TRAIN,1,1,1,1.11,0.41,1.44,0.81,0.88,1.0,0.6,0.1,0.0,2,1,1,1,1,5,0,4,0,17,2
352,2143,2,SM,1,1,1,1.53,0.77,1.43,0.82,0.9,0.65,1.2,0.2,0.0,2,1,1,1,1,2,0,2,0,25,2
352,2144,1,TRAIN,1,1,1,1.42,0.72,1.43,0.82,0.84,0.84,0.3,0.1,0.0,2,1,1,1,1,2,0,2,0,25,2
352,2145,1,TRAIN,1,1,1,1.74,0.83,1.43,0.82,1.05,0.52,0.6,0.3,0.0,2,1,1,1,1,2,0,2,0,25,2
352,2146,2,SM,1,1,1,1.42,0.77,0.88,0.68,0.9,0.52,0.3,0.2,0.0,2,1,1,1,1,2,0,2,0,25,2
352,2147,2,SM,1,1,1,1.74,0.77,1.1,0.61,0.71,0.84,0.6,0.2,0.0,2,1,1,1,1,2,0,2,0,25,2
352,2148,2,SM,1,1,1,1.53,0.72,1.1,0.61,0.84,0.52,1.2,0.1,0.0,2,1,1,1,1,2,0,2,0,25,2
352,2149,1,TRAIN,1,1,1,1.42,0.83,0.88,0.82,1.05,0.65,1.2,0.1,0.0,2,1,1,1,1,2,0,2,0,25,2
352,2150,2,SM,1,1,1,1.42,0.83,1.1,0.61,0.74,0.65,0.3,0.3,0.0,2,1,1,1,1,2,0,2,0,25,2
352,2151,2,SM,1,1,1,1.74,0.72,0.88,0.68,0.78,0.65,0.6,0.1,0.0,2,1,1,1,1,2,0,2,0,25,2
353,2152,2,SM,1,1,1,2.07,0.99,2.21,1.31,1.46,0.95,1.2,0.2,0.0,2,1,1,1,1,3,0,4,0,23,1
353,2153,2,SM,1,1,1,1.87,0.93,2.21,1.31,1.4,1.23,0.3,0.1,0.0,2,1,1,1,1,3,0,4,0,23,1
353,2154,2,SM,1,1,1,2.46,1.07,2.21,1.31,1.65,0.76,0.6,0.3,0.0,2,1,1,1,1,3,0,4,0,23,1
353,2155,2,SM,1,1,1,1.87,0.99,1.36,1.09,1.46,0.76,0.3,0.2,0.0,2,1,1,1,1,3,0,4,0,23,1
353,2156,2,SM,1,1,1,2.46,0.99,1.7,0.98,1.12,1.23,0.6,0.2,0.0,2,1,1,1,1,3,0,4,0,23,1
353,2157,2,SM,1,1,1,2.07,0.93,1.7,0.98,1.33,0.76,1.2,0.1,0.0,2,1,1,1,1,3,0,4,0,23,1
353,2158,2,SM,1,1,1,1.87,1.07,1.36,1.31,1.65,0.95,1.2,0.1,0.0,2,1,1,1,1,3,0,4,0,23,1
353,2159,2,SM,1,1,1,1.87,1.07,1.7,0.98,1.18,0.95,0.3,0.3,0.0,2,1,1,1,1,3,0,4,0,23,1
353,2160,2,SM,1,1,1,2.46,0.93,1.36,1.09,1.27,0.95,0.6,0.1,0.0,2,1,1,1,1,3,0,4,0,23,1
354,2161,2,SM,1,1,1,3.0,1.35,1.8,1.18,1.33,1.32,0.3,0.1,0.0,2,1,1,1,1,3,1,4,0,20,25
354,2162,2,SM,1,1,1,3.0,1.25,2.34,1.18,1.61,2.14,1.2,0.1,1.0,2,1,1,1,1,3,1,4,0,20,25
354,2163,2,SM,1,1,1,3.0,1.17,2.34,1.06,1.46,1.65,0.3,0.2,0.0,2,1,1,1,1,3,1,4,0,20,25
354,2164,2,SM,1,1,1,2.31,1.17,1.44,1.06,1.46,2.14,0.6,0.3,1.0,2,1,1,1,1,3,1,4,0,20,25
354,2165,2,SM,1,1,1,2.54,1.17,2.34,1.18,1.37,1.32,0.3,0.3,1.0,2,1,1,1,1,3,1,4,0,20,25
354,2166,2,SM,1,1,1,2.54,1.25,1.44,1.06,1.18,1.65,0.3,0.1,1.0,2,1,1,1,1,3,1,4,0,20,25
354,2167,2,SM,1,1,1,2.54,1.17,1.44,1.42,1.5,1.32,0.6,0.2,0.0,2,1,1,1,1,3,1,4,0,20,25
354,2168,2,SM,1,1,1,3.0,1.25,1.44,1.42,1.61,2.14,0.3,0.3,0.0,2,1,1,1,1,3,1,4,0,20,25
354,2169,2,SM,1,1,1,2.54,1.25,1.8,1.18,1.61,1.65,0.6,0.3,0.0,2,1,1,1,1,3,1,4,0,20,25
355,2170,2,SM,1,1,1,1.9,0.8,1.5,0.97,0.99,0.9,1.2,0.3,1.0,2,1,1,1,1,5,1,3,0,2,25
355,2171,2,SM,1,1,1,1.9,0.91,1.2,0.73,0.84,0.72,1.2,0.2,1.0,2,1,1,1,1,5,1,3,0,2,25
355,2172,2,SM,1,1,1,1.46,0.85,1.95,0.73,0.84,0.72,1.2,0.3,0.0,2,1,1,1,1,5,1,3,0,2,25
355,2173,2,SM,1,1,1,1.61,0.91,1.95,0.73,0.84,1.17,0.6,0.1,0.0,2,1,1,1,1,5,1,3,0,2,25
355,2174,2,SM,1,1,1,1.61,0.91,1.2,0.81,0.88,1.17,1.2,0.3,0.0,2,1,1,1,1,5,1,3,0,2,25
355,2175,2,SM,1,1,1,1.46,0.91,1.95,0.81,0.88,0.9,0.6,0.2,1.0,2,1,1,1,1,5,1,3,0,2,25
355,2176,3,CAR,1,1,1,1.46,0.85,1.5,0.97,1.05,0.72,0.6,0.1,1.0,2,1,1,1,1,5,1,3,0,2,25
355,2177,2,SM,1,1,1,1.61,0.91,1.5,0.97,1.18,1.17,0.3,0.2,1.0,2,1,1,1,1,5,1,3,0,2,25
355,2178,2,SM,1,1,1,1.46,0.8,1.5,0.81,0.92,1.17,1.2,0.2,0.0,2,1,1,1,1,5,1,3,0,2,25
356,2179,1,TRAIN,1,1,1,1.35,0.65,0.9,0.65,0.74,0.44,0.3,0.1,0.0,2,1,1,1,1,5,1,4,0,1,2
356,2180,1,TRAIN,1,1,1,1.35,0.58,1.17,0.58,0.81,0.55,0.3,0.2,0.0,2,1,1,1,1,5,1,4,0,1,2
356,2181,1,TRAIN,1,1,1,1.35,0.61,1.17,0.65,0.88,0.71,1.2,0.1,1.0,2,1,1,1,1,5,1,4,0,1,2
356,2182,1,TRAIN,1,1,1,1.06,0.58,0.72,0.58,0.81,0.71,0.6,0.3,1.0,2,1,1,1,1,5,1,4,0,1,2
356,2183,1,TRAIN,1,1,1,1.16,0.58,1.17,0.65,0.76,0.44,0.3,0.3,1.0,2,1,1,1,1,5,1,4,0,1,2
356,2184,1,TRAIN,1,1,1,1.16,0.58,0.72,0.78,0.84,0.44,0.6,0.2,0.0,2,1,1,1,1,5,1,4,0,1,2
356,2185,1,TRAIN,1,1,1,1.16,0.61,0.72,0.58,0.68,0.55,0.3,0.1,1.0,2,1,1,1,1,5,1,4,0,1,2
356,2186,1,TRAIN,1,1,1,1.16,0.61,0.9,0.65,0.88,0.55,0.6,0.3,0.0,2,1,1,1,1,5,1,4,0,1,2
356,2187,1,TRAIN,1,1,1,1.35,0.61,0.72,0.78,0.84,0.71,0.3,0.3,0.0,2,1,1,1,1,5,1,4,0,1,2
357,2188,2,SM,1,1,0,3.13,1.43,0.0,1.27,1.4,0.0,0.3,0.1,0.0,2,1,1,1,2,1,0,1,0,18,25
357,2189,2,SM,1,1,0,3.13,1.33,0.0,1.27,1.68,0.0,1.2,0.1,1.0,2,1,1,1,2,1,0,1,0,18,25
357,2190,2,SM,1,1,0,3.13,1.25,0.0,1.14,1.55,0.0,0.3,0.2,0.0,2,1,1,1,2,1,0,1,0,18,25
357,2191,2,SM,1,1,0,2.36,1.25,0.0,1.14,1.55,0.0,0.6,0.3,1.0,2,1,1,1,2,1,0,1,0,18,25
357,2192,2,SM,1,1,0,2.62,1.25,0.0,1.27,1.46,0.0,0.3,0.3,1.0,2,1,1,1,2,1,0,1,0,18,25
357,2193,2,SM,1,1,0,2.62,1.33,0.0,1.14,1.27,0.0,0.3,0.1,1.0,2,1,1,1,2,1,0,1,0,18,25
357,2194,2,SM,1,1,0,2.62,1.25,0.0,1.52,1.61,0.0,0.6,0.2,0.0,2,1,1,1,2,1,0,1,0,18,25
357,2195,2,SM,1,1,0,3.13,1.33,0.0,1.52,1.68,0.0,0.3,0.3,0.0,2,1,1,1,2,1,0,1,0,18,25
357,2196,2,SM,1,1,0,2.62,1.33,0.0,1.27,1.68,0.0,0.6,0.3,0.0,2,1,1,1,2,1,0,1,0,18,25
358,2197,2,SM,1,1,0,0.87,0.34,0.0,0.26,0.34,0.0,1.2,0.2,0.0,2,1,2,1,1,2,0,1,0,17,1
358,2198,2,SM,1,1,0,0.8,0.31,0.0,0.26,0.32,0.0,0.3,0.1,0.0,2,1,2,1,1,2,0,1,0,17,1
358,2199,1,TRAIN,1,1,0,1.01,0.38,0.0,0.26,0.41,0.0,0.6,0.3,0.0,2,1,2,1,1,2,0,1,0,17,1
358,2200,1,TRAIN,1,1,0,0.8,0.34,0.0,0.22,0.35,0.0,0.3,0.2,0.0,2,1,2,1,1,2,0,1,0,17,1
358,2201,2,SM,1,1,0,1.01,0.34,0.0,0.2,0.25,0.0,0.6,0.2,0.0,2,1,2,1,1,2,0,1,0,17,1
358,2202,2,SM,1,1,0,0.87,0.31,0.0,0.2,0.32,0.0,1.2,0.1,0.0,2,1,2,1,1,2,0,1,0,17,1
358,2203,1,TRAIN,1,1,0,0.8,0.38,0.0,0.26,0.41,0.0,1.2,0.1,0.0,2,1,2,1,1,2,0,1,0,17,1
358,2204,2,SM,1,1,0,0.8,0.38,0.0,0.2,0.26,0.0,0.3,0.3,0.0,2,1,2,1,1,2,0,1,0,17,1
358,2205,2,SM,1,1,0,1.01,0.31,0.0,0.22,0.29,0.0,0.6,0.1,0.0,2,1,2,1,1,2,0,1,0,17,1
359,2206,2,SM,1,1,0,1.11,0.48,0.0,0.74,0.89,0.0,0.3,0.1,0.0,2,1,3,1,0,2,0,2,0,17,1
359,2207,1,TRAIN,1,1,0,1.11,0.41,0.0,0.67,1.06,0.0,0.3,0.2,0.0,2,1,3,1,0,2,0,2,0,17,1
359,2208,1,TRAIN,1,1,0,1.11,0.44,0.0,0.74,1.16,0.0,1.2,0.1,1.0,2,1,3,1,0,2,0,2,0,17,1
359,2209,1,TRAIN,1,1,0,0.9,0.41,0.0,0.67,1.06,0.0,0.6,0.3,1.0,2,1,3,1,0,2,0,2,0,17,1
359,2210,1,TRAIN,1,1,0,0.97,0.41,0.0,0.74,0.97,0.0,0.3,0.3,1.0,2,1,3,1,0,2,0,2,0,17,1
359,2211,1,TRAIN,1,1,0,0.97,0.44,0.0,0.67,0.82,0.0,0.3,0.1,1.0,2,1,3,1,0,2,0,2,0,17,1
359,2212,1,TRAIN,1,1,0,0.97,0.41,0.0,0.89,1.06,0.0,0.6,0.2,0.0,2,1,3,1,0,2,0,2,0,17,1
359,2213,1,TRAIN,1,1,0,1.11,0.44,0.0,0.89,1.11,0.0,0.3,0.3,0.0,2,1,3,1,0,2,0,2,0,17,1
359,2214,1,TRAIN,1,1,0,0.97,0.44,0.0,0.74,1.16,0.0,0.6,0.3,0.0,2,1,3,1,0,2,0,2,0,17,1
360,2215,1,TRAIN,1,1,1,2.08,0.79,1.2,1.76,1.94,0.76,0.3,0.1,0.0,2,1,3,1,1,3,0,2,0,22,1
360,2216,1,TRAIN,1,1,1,2.08,0.71,1.56,1.76,2.45,1.23,1.2,0.1,1.0,2,1,3,1,1,3,0,2,0,22,1
360,2217,1,TRAIN,1,1,1,2.08,0.65,1.56,1.58,2.25,0.95,0.3,0.2,0.0,2,1,3,1,1,3,0,2,0,22,1
360,2218,3,CAR,1,1,1,1.65,0.65,0.96,1.58,2.25,1.23,0.6,0.3,1.0,2,1,3,1,1,3,0,2,0,22,1
360,2219,1,TRAIN,1,1,1,1.79,0.65,1.56,1.76,2.1,0.76,0.3,0.3,1.0,2,1,3,1,1,3,0,2,0,22,1
360,2220,3,CAR,1,1,1,1.79,0.71,0.96,1.58,1.81,0.95,0.3,0.1,1.0,2,1,3,1,1,3,0,2,0,22,1
360,2221,3,CAR,1,1,1,1.79,0.65,0.96,2.11,2.25,0.76,0.6,0.2,0.0,2,1,3,1,1,3,0,2,0,22,1
360,2222,3,CAR,1,1,1,2.08,0.71,0.96,2.11,2.37,1.23,0.3,0.3,0.0,2,1,3,1,1,3,0,2,0,22,1
360,2223,1,TRAIN,1,1,1,1.79,0.71,1.2,1.76,2.45,0.95,0.6,0.3,0.0,2,1,3,1,1,3,0,2,0,22,1
361,2224,2,SM,1,1,0,1.75,0.95,0.0,1.63,1.69,0.0,1.2,0.3,1.0,2,1,3,1,1,3,1,3,0,1,2
361,2225,2,SM,1,1,0,1.42,0.98,0.0,1.22,1.42,0.0,1.2,0.3,0.0,2,1,3,1,1,3,1,3,0,1,2
361,2226,2,SM,1,1,0,1.75,1.02,0.0,1.22,1.47,0.0,1.2,0.2,1.0,2,1,3,1,1,3,1,3,0,1,2
361,2227,2,SM,1,1,0,1.53,1.02,0.0,1.22,1.47,0.0,0.6,0.1,0.0,2,1,3,1,1,3,1,3,0,1,2
361,2228,2,SM,1,1,0,1.53,1.02,0.0,1.36,1.53,0.0,1.2,0.3,0.0,2,1,3,1,1,3,1,3,0,1,2
361,2229,2,SM,1,1,0,1.42,1.02,0.0,1.36,1.53,0.0,0.6,0.2,1.0,2,1,3,1,1,3,1,3,0,1,2
361,2230,2,SM,1,1,0,1.42,0.98,0.0,1.63,1.76,0.0,0.6,0.1,1.0,2,1,3,1,1,3,1,3,0,1,2
361,2231,2,SM,1,1,0,1.42,0.95,0.0,1.36,1.55,0.0,1.2,0.2,0.0,2,1,3,1,1,3,1,3,0,1,2
361,2232,2,SM,1,1,0,1.53,1.02,0.0,1.63,2.1,0.0,0.3,0.2,1.0,2,1,3,1,1,3,1,3,0,1,2
362,2233,2,SM,1,1,1,1.89,0.76,1.82,2.11,2.37,0.85,1.2,0.2,0.0,2,1,3,1,1,3,1,3,0,2,17
362,2234,2,SM,1,1,1,1.74,0.7,1.82,2.11,2.25,1.1,0.3,0.1,0.0,2,1,3,1,1,3,1,3,0,2,17
362,2235,1,TRAIN,1,1,1,2.2,0.84,1.82,2.11,2.81,0.68,0.6,0.3,0.0,2,1,3,1,1,3,1,3,0,2,17
362,2236,1,TRAIN,1,1,1,1.74,0.76,1.12,1.76,2.45,0.68,0.3,0.2,0.0,2,1,3,1,1,3,1,3,0,2,17
362,2237,2,SM,1,1,1,2.2,0.76,1.4,1.58,1.84,1.1,0.6,0.2,0.0,2,1,3,1,1,3,1,3,0,2,17
362,2238,1,TRAIN,1,1,1,1.89,0.7,1.4,1.58,2.25,0.68,1.2,0.1,0.0,2,1,3,1,1,3,1,3,0,2,17
362,2239,3,CAR,1,1,1,1.74,0.84,1.12,2.11,2.81,0.85,1.2,0.1,0.0,2,1,3,1,1,3,1,3,0,2,17
362,2240,3,CAR,1,1,1,1.74,0.84,1.4,1.58,1.94,0.85,0.3,0.3,0.0,2,1,3,1,1,3,1,3,0,2,17
362,2241,3,CAR,1,1,1,2.2,0.7,1.12,1.76,2.1,0.85,0.6,0.1,0.0,2,1,3,1,1,3,1,3,0,2,17
363,2242,2,SM,1,1,1,0.94,0.39,0.91,1.02,1.3,0.45,1.2,0.2,0.0,2,1,3,1,1,4,0,4,0,22,2
363,2243,2,SM,1,1,1,0.87,0.36,0.91,1.02,1.16,0.58,0.3,0.1,0.0,2,1,3,1,1,4,0,4,0,22,2
363,2244,3,CAR,1,1,1,1.08,0.43,0.91,1.02,1.47,0.36,0.6,0.3,0.0,2,1,3,1,1,4,0,4,0,22,2
