id,obs_id,choice,chosen_alt,av_1,av_2,tt1,tt2,tc1,tc2,hw1,hw2,ch1,ch2,hh_inc_abs,car_availability,purpose,business
16178,1211,2,alt2,1,1,134,114,56,76,15,30,0,1,0,1,3.0,0
16178,1212,2,alt2,1,1,108,127,57,49,15,15,2,2,0,1,3.0,0
16178,1213,1,alt1,1,1,114,127,49,42,30,30,1,2,0,1,3.0,0
16178,1214,2,alt2,1,1,114,127,67,49,15,60,0,1,0,1,3.0,0
16178,1215,2,alt2,1,1,121,134,70,54,15,15,2,1,0,1,3.0,0
16184,1216,2,alt2,1,1,129,90,78,94,15,30,0,1,1,1,4.0,1
16184,1217,2,alt2,1,1,82,118,98,89,60,30,2,1,1,1,4.0,1
16184,1218,2,alt2,1,1,102,146,90,67,15,15,0,2,1,1,4.0,1
16184,1219,2,alt2,1,1,76,101,103,85,30,30,0,1,1,1,4.0,1
16184,1220,2,alt2,1,1,90,106,120,89,30,15,1,0,1,1,4.0,1
16184,1221,2,alt2,1,1,86,101,90,78,15,15,2,2,1,1,4.0,1
16184,1222,1,alt1,1,1,101,91,67,77,30,30,2,1,1,1,4.0,1
16184,1223,2,alt2,1,1,101,91,78,105,60,15,1,0,1,1,4.0,1
16184,1224,2,alt2,1,1,96,106,111,85,15,15,2,1,1,1,4.0,1
16188,1225,2,alt2,1,1,18,13,2,3,60,15,1,1,0,0,1.0,0
16188,1226,2,alt2,1,1,16,21,3,2,60,15,1,0,0,0,1.0,0
16188,1227,2,alt2,1,1,14,15,3,2,60,30,2,0,0,0,1.0,0
16188,1228,2,alt2,1,1,17,14,2,3,60,15,0,0,0,0,1.0,0
16188,1229,2,alt2,1,1,17,18,3,2,15,15,0,0,0,0,1.0,0
16188,1230,1,alt1,1,1,17,15,2,3,15,30,0,1,0,0,1.0,0
16188,1231,2,alt2,1,1,12,15,3,2,15,15,2,2,0,0,1.0,0
16188,1232,1,alt1,1,1,11,15,3,2,30,60,2,2,0,0,1.0,0
16188,1233,2,alt2,1,1,14,10,3,4,30,15,2,1,0,0,1.0,0
16195,1234,2,alt2,1,1,26,19,3,4,60,15,1,1,0,0,3.0,0
16195,1235,2,alt2,1,1,22,30,5,4,60,15,1,0,0,0,3.0,0
16195,1236,2,alt2,1,1,20,22,4,3,60,30,2,0,0,0,3.0,0
16195,1237,1,alt1,1,1,21,24,4,3,15,60,0,0,0,0,3.0,0
16195,1238,2,alt2,1,1,24,26,4,3,15,15,0,0,0,0,3.0,0
16195,1239,2,alt2,1,1,22,24,4,3,30,15,1,0,0,0,3.0,0
16195,1240,2,alt2,1,1,22,17,3,4,15,15,2,2,0,0,3.0,0
16195,1241,2,alt2,1,1,22,16,4,5,60,30,2,2,0,0,3.0,0
16195,1242,2,alt2,1,1,21,14,4,5,30,15,2,1,0,0,3.0,0
16204,1243,1,alt1,1,1,37,28,13,15,15,15,1,2,2,0,3.0,0
16204,1244,2,alt2,1,1,20,29,14,10,60,60,2,0,2,0,3.0,0
16204,1245,1,alt1,1,1,21,30,15,13,15,60,0,0,2,0,3.0,0
16204,1246,2,alt2,1,1,33,42,11,10,15,15,2,1,2,0,3.0,0
16204,1247,1,alt1,1,1,37,28,10,13,30,60,0,2,2,0,3.0,0
16204,1248,1,alt1,1,1,30,23,10,14,15,30,1,1,2,0,3.0,0
16204,1249,2,alt2,1,1,27,34,13,12,15,30,1,0,2,0,3.0,0
16204,1250,2,alt2,1,1,37,29,10,13,30,30,2,0,2,0,3.0,0
16204,1251,2,alt2,1,1,34,25,10,12,60,15,1,1,2,0,3.0,0
16298,1252,1,alt1,1,1,44,31,8,9,15,30,0,1,1,1,3.0,0
16298,1253,1,alt1,1,1,40,28,9,10,30,60,1,2,1,1,3.0,0
16298,1254,2,alt2,1,1,49,35,7,9,15,15,2,0,1,1,3.0,0
16298,1255,1,alt1,1,1,26,34,10,9,30,30,0,1,1,1,3.0,0
16298,1256,1,alt1,1,1,36,31,9,12,15,30,0,1,1,1,3.0,0
16298,1257,1,alt1,1,1,29,34,9,8,15,15,2,2,1,1,3.0,0
16298,1258,1,alt1,1,1,34,31,7,8,30,30,2,1,1,1,3.0,0
16298,1259,1,alt1,1,1,34,31,8,11,60,15,1,0,1,1,3.0,0
16298,1260,1,alt1,1,1,36,32,9,11,15,15,1,2,1,1,3.0,0
16448,1261,1,alt1,1,1,18,21,2,1,30,30,0,1,1,0,2.0,0
16448,1262,2,alt2,1,1,11,14,2,1,60,15,0,2,1,0,2.0,0
16448,1263,2,alt2,1,1,14,12,1,2,30,15,0,2,1,0,2.0,0
16448,1264,1,alt1,1,1,16,18,3,2,60,60,1,2,1,0,2.0,0
16448,1265,1,alt1,1,1,12,15,3,2,30,60,0,0,1,0,2.0,0
16448,1266,2,alt2,1,1,13,15,2,1,60,15,1,1,1,0,2.0,0
16448,1267,1,alt1,1,1,15,11,1,2,15,60,0,0,1,0,2.0,0
16448,1268,1,alt1,1,1,15,11,2,3,30,60,1,0,1,0,2.0,0
16448,1269,2,alt2,1,1,21,15,1,2,60,30,0,2,1,0,2.0,0
16454,1270,1,alt1,1,1,22,31,5,4,15,60,1,1,3,0,4.0,1
16454,1271,1,alt1,1,1,35,26,5,6,15,60,0,1,3,0,4.0,1
16454,1272,1,alt1,1,1,26,23,4,5,30,60,0,2,3,0,4.0,1
16454,1273,1,alt1,1,1,24,28,5,4,15,60,0,0,3,0,4.0,1
16454,1274,2,alt2,1,1,31,28,4,5,15,15,0,0,3,0,4.0,1
16454,1275,2,alt2,1,1,26,28,5,4,30,15,1,0,3,0,4.0,1
16454,1276,2,alt2,1,1,26,21,4,5,15,15,2,2,3,0,4.0,1
16454,1277,2,alt2,1,1,26,19,5,6,60,30,2,2,3,0,4.0,1
16454,1278,2,alt2,1,1,24,17,6,7,30,15,2,1,3,0,4.0,1
16461,1279,2,alt2,1,1,35,30,5,6,30,30,1,0,0,0,1.0,0
16461,1280,2,alt2,1,1,18,24,6,5,60,15,0,2,0,0,1.0,0
16461,1281,2,alt2,1,1,21,24,6,5,15,30,2,0,0,0,1.0,0
16461,1282,2,alt2,1,1,31,26,6,7,60,60,2,1,0,0,1.0,0
16461,1283,2,alt2,1,1,26,21,6,7,60,30,0,0,0,0,1.0,0
16461,1284,1,alt1,1,1,26,22,5,6,15,60,1,1,0,0,1.0,0
16461,1285,1,alt1,1,1,26,18,5,6,15,60,0,0,0,0,1.0,0
16461,1286,1,alt1,1,1,26,18,5,6,30,60,1,0,0,0,1.0,0
16461,1287,2,alt2,1,1,25,35,6,5,30,60,2,0,0,0,1.0,0
16480,1288,1,alt1,1,1,95,127,39,34,15,15,2,1,3,1,1.0,0
16480,1289,1,alt1,1,1,69,99,35,27,60,60,2,0,3,1,1.0,0
16480,1290,1,alt1,1,1,73,105,37,32,15,60,0,0,3,1,1.0,0
16480,1291,2,alt2,1,1,143,114,25,28,15,15,1,2,3,1,1.0,0
16480,1292,1,alt1,1,1,95,127,34,25,60,30,2,0,3,1,1.0,0
16480,1293,1,alt1,1,1,78,105,35,27,30,15,1,1,3,1,1.0,0
16480,1294,1,alt1,1,1,92,115,34,30,15,30,1,0,3,1,1.0,0
16480,1295,1,alt1,1,1,101,127,33,25,30,30,0,2,3,1,1.0,0
16480,1296,1,alt1,1,1,87,115,30,25,15,60,1,1,3,1,1.0,0
16489,1297,2,alt2,1,1,54,38,12,14,60,15,1,1,1,0,3.0,0
16489,1298,1,alt1,1,1,46,61,17,13,60,15,1,0,1,0,3.0,0
16489,1299,2,alt2,1,1,40,45,13,11,60,30,2,0,1,0,3.0,0
16489,1300,2,alt2,1,1,42,49,15,11,15,60,0,0,1,0,3.0,0
16489,1301,1,alt1,1,1,49,54,13,12,15,15,0,0,1,0,3.0,0
16489,1302,1,alt1,1,1,49,44,12,13,15,30,0,1,1,0,3.0,0
16489,1303,2,alt2,1,1,45,36,12,14,15,15,2,2,1,0,3.0,0
16489,1304,2,alt2,1,1,33,45,14,13,30,60,2,2,1,0,3.0,0
16489,1305,1,alt1,1,1,42,30,15,20,30,15,2,1,1,0,3.0,0
16493,1306,1,alt1,1,1,48,64,11,10,15,15,2,1,0,0,1.0,0
16493,1307,1,alt1,1,1,35,50,10,8,60,60,2,0,0,0,1.0,0
16493,1308,2,alt2,1,1,53,37,9,11,60,15,0,0,0,0,1.0,0
16493,1309,2,alt2,1,1,73,58,7,8,15,15,1,2,0,0,1.0,0
16493,1310,2,alt2,1,1,48,64,10,7,60,30,2,0,0,0,1.0,0
16493,1311,2,alt2,1,1,53,40,8,10,15,30,1,1,0,0,1.0,0
16493,1312,2,alt2,1,1,59,47,9,10,30,15,0,1,0,0,1.0,0
16493,1313,2,alt2,1,1,64,52,7,9,30,30,2,0,0,0,1.0,0
16493,1314,2,alt2,1,1,59,44,7,9,60,15,1,1,0,0,1.0,0
16497,1315,1,alt1,1,1,44,63,8,7,15,60,1,1,0,0,3.0,0
16497,1316,1,alt1,1,1,72,54,8,11,15,60,0,1,0,0,3.0,0
16497,1317,2,alt2,1,1,47,52,8,7,60,30,2,0,0,0,3.0,0
16497,1318,1,alt1,1,1,49,58,9,7,15,60,0,0,0,0,3.0,0
16497,1319,1,alt1,1,1,63,57,7,8,15,15,0,0,0,0,3.0,0
16497,1320,1,alt1,1,1,58,52,7,8,15,30,0,1,0,0,3.0,0
16497,1321,2,alt2,1,1,52,42,7,9,15,15,2,2,0,0,3.0,0
16497,1322,2,alt2,1,1,52,39,8,9,60,30,2,2,0,0,3.0,0
16497,1323,2,alt2,1,1,50,35,9,12,30,15,2,1,0,0,3.0,0
16569,1324,1,alt1,1,1,55,65,9,8,30,30,0,1,3,0,4.0,1
16569,1325,1,alt1,1,1,45,34,8,9,15,60,2,0,3,0,4.0,1
16569,1326,2,alt2,1,1,45,38,8,9,30,15,0,2,3,0,4.0,1
16569,1327,2,alt2,1,1,58,49,9,10,60,60,2,1,3,0,4.0,1
16569,1328,2,alt2,1,1,48,38,9,11,60,30,0,0,3,0,4.0,1
16569,1329,2,alt2,1,1,40,48,8,7,60,15,1,1,3,0,4.0,1
16569,1330,2,alt2,1,1,48,33,7,9,15,60,0,0,3,0,4.0,1
16569,1331,1,alt1,1,1,33,48,9,8,60,30,0,1,3,0,4.0,1
16569,1332,2,alt2,1,1,65,46,8,9,60,30,0,2,3,0,4.0,1
16590,1333,1,alt1,1,1,59,41,23,27,15,30,0,1,3,1,3.0,0
16590,1334,2,alt2,1,1,37,54,28,26,60,30,2,1,3,1,3.0,0
16590,1335,1,alt1,1,1,46,66,26,19,15,15,0,2,3,1,3.0,0
16590,1336,2,alt2,1,1,46,34,25,30,30,30,1,0,3,1,3.0,0
16590,1337,1,alt1,1,1,48,41,26,35,15,30,0,1,3,1,3.0,0
16590,1338,1,alt1,1,1,46,39,23,26,15,15,2,2,3,1,3.0,0
16590,1339,2,alt2,1,1,46,41,19,22,30,30,2,1,3,1,3.0,0
16590,1340,1,alt1,1,1,41,46,30,23,15,60,0,1,3,1,3.0,0
16590,1341,1,alt1,1,1,48,44,25,32,15,15,1,2,3,1,3.0,0
16617,1342,2,alt2,1,1,327,385,69,62,30,30,0,1,1,1,3.0,0
16617,1343,2,alt2,1,1,200,266,72,62,60,15,0,2,1,1,3.0,0
16617,1344,1,alt1,1,1,266,226,62,75,30,15,0,2,1,1,3.0,0
16617,1345,1,alt1,1,1,289,340,83,76,60,60,1,2,1,1,3.0,0
16617,1346,1,alt1,1,1,281,225,79,91,60,30,0,0,1,1,3.0,0
16617,1347,1,alt1,1,1,281,239,59,68,15,60,1,1,1,1,3.0,0
16617,1348,2,alt2,1,1,281,197,59,71,15,60,0,0,1,1,3.0,0
16617,1349,1,alt1,1,1,197,281,76,69,60,30,0,1,1,1,3.0,0
16617,1350,1,alt1,1,1,269,385,72,62,30,60,2,0,1,1,3.0,0
16684,1351,1,alt1,1,1,95,127,43,39,15,60,1,2,3,0,1.0,0
16684,1352,2,alt2,1,1,121,96,41,56,60,60,1,1,3,0,1.0,0
16684,1353,2,alt2,1,1,121,90,39,43,60,30,0,2,3,0,1.0,0
16684,1354,1,alt1,1,1,95,127,56,41,15,30,1,0,3,0,1.0,0
16684,1355,2,alt2,1,1,127,89,41,45,30,15,2,1,3,0,1.0,0
16684,1356,2,alt2,1,1,141,98,50,68,15,30,2,2,3,0,1.0,0
16684,1357,1,alt1,1,1,106,141,48,41,60,15,0,2,3,0,1.0,0
16684,1358,2,alt2,1,1,174,131,50,58,30,15,0,1,3,0,1.0,0
16684,1359,2,alt2,1,1,121,84,39,45,15,30,1,1,3,0,1.0,0
16690,1360,1,alt1,1,1,34,46,4,3,15,60,1,2,4,0,1.0,0
16690,1361,1,alt1,1,1,35,43,4,3,60,60,1,1,4,0,1.0,0
16690,1362,1,alt1,1,1,43,32,3,4,60,30,0,2,4,0,1.0,0
16690,1363,1,alt1,1,1,34,46,4,3,15,30,1,0,4,0,1.0,0
16690,1364,1,alt1,1,1,32,46,4,3,15,30,1,2,4,0,1.0,0
16690,1365,2,alt2,1,1,35,50,5,4,30,15,2,2,4,0,1.0,0
16690,1366,2,alt2,1,1,50,38,3,4,15,60,2,0,4,0,1.0,0
16690,1367,2,alt2,1,1,62,47,4,5,30,15,0,1,4,0,1.0,0
16690,1368,2,alt2,1,1,43,30,3,4,15,30,1,1,4,0,1.0,0
16863,1369,1,alt1,1,1,7,10,6,5,15,60,1,2,0,1,3.0,0
16863,1370,2,alt2,1,1,7,9,7,5,60,60,1,1,0,1,3.0,0
16863,1371,1,alt1,1,1,9,7,5,6,60,30,0,2,0,1,3.0,0
16863,1372,1,alt1,1,1,10,7,5,7,30,15,0,1,0,1,3.0,0
16863,1373,1,alt1,1,1,7,10,6,5,15,30,1,2,0,1,3.0,0
16863,1374,2,alt2,1,1,7,11,9,6,30,15,2,2,0,1,3.0,0
16863,1375,1,alt1,1,1,8,11,6,5,60,15,0,2,0,1,3.0,0
16863,1376,1,alt1,1,1,13,10,6,7,30,15,0,1,0,1,3.0,0
16863,1377,2,alt2,1,1,6,9,6,5,30,15,1,1,0,1,3.0,0
16907,1378,2,alt2,1,1,8,12,3,2,30,15,1,0,0,0,1.0,0
16907,1379,2,alt2,1,1,7,11,3,2,60,30,2,1,0,0,1.0,0
16907,1380,1,alt1,1,1,9,13,2,1,15,15,0,2,0,0,1.0,0
16907,1381,1,alt1,1,1,7,9,3,2,30,30,0,1,0,0,1.0,0
16907,1382,2,alt2,1,1,8,10,3,2,30,15,1,0,0,0,1.0,0
16907,1383,2,alt2,1,1,8,9,3,2,15,15,2,2,0,0,1.0,0
16907,1384,2,alt2,1,1,9,8,1,2,30,30,2,1,0,0,1.0,0
16907,1385,2,alt2,1,1,9,8,2,3,60,15,1,0,0,0,1.0,0
16907,1386,2,alt2,1,1,9,10,3,2,15,15,2,1,0,0,1.0,0
16926,1387,1,alt1,1,1,85,121,42,35,30,15,1,0,0,0,3.0,0
16926,1388,1,alt1,1,1,110,77,40,44,30,60,1,2,0,0,3.0,0
16926,1389,1,alt1,1,1,96,137,41,30,15,15,0,2,0,0,3.0,0
16926,1390,2,alt2,1,1,95,71,39,46,30,30,1,0,0,0,3.0,0
16926,1391,1,alt1,1,1,85,100,54,40,30,15,1,0,0,0,3.0,0
16926,1392,1,alt1,1,1,80,95,40,35,15,15,2,2,0,0,3.0,0
16926,1393,1,alt1,1,1,85,95,35,30,30,30,1,2,0,0,3.0,0
16926,1394,2,alt2,1,1,95,85,35,47,60,15,1,0,0,0,3.0,0
16926,1395,2,alt2,1,1,90,100,50,39,15,15,2,1,0,0,3.0,0
16927,1396,2,alt2,1,1,56,39,15,18,15,30,0,1,3,1,4.0,1
16927,1397,1,alt1,1,1,51,36,17,19,30,60,1,2,3,1,4.0,1
16927,1398,2,alt2,1,1,64,45,13,17,15,15,2,0,3,1,4.0,1
16927,1399,1,alt1,1,1,33,44,20,17,30,30,0,1,3,1,4.0,1
16927,1400,1,alt1,1,1,47,40,17,23,15,30,0,1,3,1,4.0,1
16927,1401,2,alt2,1,1,37,44,17,15,15,15,2,2,3,1,4.0,1
16927,1402,1,alt1,1,1,40,44,15,13,30,30,1,2,3,1,4.0,1
16927,1403,2,alt2,1,1,44,40,15,20,60,15,1,0,3,1,4.0,1
16927,1404,1,alt1,1,1,47,42,17,22,15,15,1,2,3,1,4.0,1
16929,1405,1,alt1,1,1,39,29,13,15,15,15,1,2,0,0,1.0,0
16929,1406,1,alt1,1,1,21,31,14,10,60,60,2,0,0,0,1.0,0
16929,1407,2,alt2,1,1,32,23,13,15,60,15,0,0,0,0,1.0,0
16929,1408,2,alt2,1,1,35,44,11,10,15,15,2,1,0,0,1.0,0
16929,1409,2,alt2,1,1,29,39,13,10,60,30,2,0,0,0,1.0,0
16929,1410,2,alt2,1,1,24,32,14,10,30,15,1,1,0,0,1.0,0
16929,1411,1,alt1,1,1,29,36,13,12,15,30,1,0,0,0,1.0,0
16929,1412,1,alt1,1,1,31,39,13,10,30,30,0,2,0,0,1.0,0
16929,1413,1,alt1,1,1,27,36,12,10,15,60,1,1,0,0,1.0,0
16930,1414,1,alt1,1,1,39,29,6,7,15,15,1,2,0,0,3.0,0
16930,1415,2,alt2,1,1,21,31,7,5,60,60,2,0,0,0,3.0,0
16930,1416,1,alt1,1,1,23,32,7,6,15,60,0,0,0,0,3.0,0
16930,1417,1,alt1,1,1,44,35,5,6,15,15,1,2,0,0,3.0,0
16930,1418,1,alt1,1,1,39,29,5,7,30,60,0,2,0,0,3.0,0
16930,1419,1,alt1,1,1,32,24,5,7,15,30,1,1,0,0,3.0,0
16930,1420,1,alt1,1,1,29,36,7,6,15,30,1,0,0,0,3.0,0
16930,1421,1,alt1,1,1,31,39,6,5,30,30,0,2,0,0,3.0,0
16930,1422,2,alt2,1,1,36,27,5,6,60,15,1,1,0,0,3.0,0
16971,1423,2,alt2,1,1,47,35,8,9,60,15,2,1,1,0,1.0,0
16971,1424,1,alt1,1,1,44,35,9,12,60,60,1,1,1,0,1.0,0
16971,1425,1,alt1,1,1,44,33,8,9,60,30,0,2,1,0,1.0,0
16971,1426,2,alt2,1,1,35,47,12,9,15,30,1,0,1,0,1.0,0
16971,1427,1,alt1,1,1,33,47,10,9,15,30,1,2,1,0,1.0,0
16971,1428,2,alt2,1,1,36,51,14,10,30,15,2,2,1,0,1.0,0
16971,1429,1,alt1,1,1,51,39,9,10,15,60,2,0,1,0,1.0,0
16971,1430,2,alt2,1,1,64,48,10,12,30,15,0,1,1,0,1.0,0
16971,1431,1,alt1,1,1,31,44,9,8,30,15,1,1,1,0,1.0,0
16989,1432,1,alt1,1,1,31,36,6,5,30,30,0,1,0,0,1.0,0
16989,1433,2,alt2,1,1,25,19,5,6,15,60,2,0,0,0,1.0,0
16989,1434,1,alt1,1,1,25,21,5,6,30,15,0,2,0,0,1.0,0
16989,1435,1,alt1,1,1,27,32,7,6,60,60,1,2,0,0,1.0,0
16989,1436,1,alt1,1,1,27,21,7,8,60,30,0,0,0,0,1.0,0
16989,1437,1,alt1,1,1,27,23,5,6,15,60,1,1,0,0,1.0,0
16989,1438,1,alt1,1,1,19,27,6,5,60,15,0,0,0,0,1.0,0
16989,1439,2,alt2,1,1,27,19,6,7,30,60,1,0,0,0,1.0,0
16989,1440,1,alt1,1,1,36,25,5,6,60,30,0,2,0,0,1.0,0
17037,1441,2,alt2,1,1,26,22,8,9,30,30,1,0,2,1,3.0,0
17037,1442,2,alt2,1,1,18,14,8,9,15,60,2,0,2,1,3.0,0
17037,1443,2,alt2,1,1,15,18,10,8,15,30,2,0,2,1,3.0,0
17037,1444,1,alt1,1,1,20,23,11,10,60,60,1,2,2,1,3.0,0
17037,1445,1,alt1,1,1,15,19,12,10,30,60,0,0,2,1,3.0,0
17037,1446,2,alt2,1,1,16,19,9,8,60,15,1,1,2,1,3.0,0
17037,1447,1,alt1,1,1,19,13,8,9,15,60,0,0,2,1,3.0,0
17037,1448,1,alt1,1,1,13,19,10,9,60,30,0,1,2,1,3.0,0
17037,1449,2,alt2,1,1,26,18,8,9,60,30,0,2,2,1,3.0,0
17107,1450,2,alt2,1,1,6,4,1,2,15,15,1,2,0,0,1.0,0
17107,1451,1,alt1,1,1,5,3,1,2,60,60,0,2,0,0,1.0,0
17107,1452,2,alt2,1,1,5,3,1,2,60,15,0,0,0,0,1.0,0
17107,1453,2,alt2,1,1,5,7,2,1,15,15,2,1,0,0,1.0,0
17107,1454,1,alt1,1,1,6,4,1,2,30,60,0,2,0,0,1.0,0
17107,1455,1,alt1,1,1,5,4,1,2,15,30,1,1,0,0,1.0,0
17107,1456,1,alt1,1,1,5,4,1,2,30,15,0,1,0,0,1.0,0
17107,1457,1,alt1,1,1,5,6,2,1,30,30,0,2,0,0,1.0,0
17107,1458,2,alt2,1,1,5,4,1,2,60,15,1,1,0,0,1.0,0
17159,1459,1,alt1,1,1,14,20,4,3,15,60,1,1,0,0,1.0,0
17159,1460,2,alt2,1,1,17,22,4,3,60,15,1,0,0,0,1.0,0
17159,1461,1,alt1,1,1,16,15,3,4,30,60,0,2,0,0,1.0,0
17159,1462,2,alt2,1,1,18,15,3,4,60,15,0,0,0,0,1.0,0
17159,1463,2,alt2,1,1,18,20,4,3,15,15,0,0,0,0,1.0,0
17159,1464,1,alt1,1,1,18,16,3,4,15,30,0,1,0,0,1.0,0
17159,1465,2,alt2,1,1,13,16,4,3,15,15,2,2,0,0,1.0,0
17159,1466,1,alt1,1,1,12,16,4,3,30,60,2,2,0,0,1.0,0
17159,1467,1,alt1,1,1,11,15,5,3,15,30,1,2,0,0,1.0,0
17169,1468,2,alt2,1,1,23,31,9,8,15,15,2,1,1,0,3.0,0
17169,1469,2,alt2,1,1,17,24,8,6,60,60,2,0,1,0,3.0,0
17169,1470,2,alt2,1,1,26,18,7,9,60,15,0,0,1,0,3.0,0
17169,1471,2,alt2,1,1,28,35,7,6,15,15,2,1,1,0,3.0,0
17169,1472,2,alt2,1,1,23,31,8,6,60,30,2,0,1,0,3.0,0
17169,1473,1,alt1,1,1,19,26,8,6,30,15,1,1,1,0,3.0,0
17169,1474,2,alt2,1,1,23,28,8,7,15,30,1,0,1,0,3.0,0
17169,1475,2,alt2,1,1,31,25,6,8,30,30,2,0,1,0,3.0,0
17169,1476,1,alt1,1,1,21,28,7,6,15,60,1,1,1,0,3.0,0
17177,1477,1,alt1,1,1,92,131,29,24,30,15,1,0,1,0,4.0,1
17177,1478,2,alt2,1,1,120,84,27,30,30,60,1,2,1,0,4.0,1
17177,1479,2,alt2,1,1,148,104,21,28,15,15,2,0,1,0,4.0,1
17177,1480,2,alt2,1,1,103,77,26,31,30,30,1,0,1,0,4.0,1
17177,1481,1,alt1,1,1,108,92,27,37,15,30,0,1,1,0,4.0,1
17177,1482,2,alt2,1,1,103,87,24,28,15,15,2,2,1,0,4.0,1
17177,1483,2,alt2,1,1,103,92,21,24,30,30,2,1,1,0,4.0,1
17177,1484,2,alt2,1,1,103,92,24,32,60,15,1,0,1,0,4.0,1
17177,1485,2,alt2,1,1,97,108,34,26,15,15,2,1,1,0,4.0,1
17187,1486,1,alt1,1,1,274,233,41,45,30,30,1,0,1,0,3.0,0
17187,1487,2,alt2,1,1,190,142,41,47,15,60,2,0,1,0,3.0,0
17187,1488,2,alt2,1,1,161,190,49,41,15,30,2,0,1,0,3.0,0
17187,1489,2,alt2,1,1,243,206,49,54,60,60,2,1,1,0,3.0,0
17187,1490,2,alt2,1,1,200,160,52,59,60,30,0,0,1,0,3.0,0
17187,1491,2,alt2,1,1,170,200,45,39,60,15,1,1,1,0,3.0,0
17187,1492,1,alt1,1,1,200,140,39,46,15,60,0,0,1,0,3.0,0
17187,1493,2,alt2,1,1,200,140,45,50,30,60,1,0,1,0,3.0,0
17187,1494,1,alt1,1,1,274,192,41,47,60,30,0,2,1,0,3.0,0
17190,1495,1,alt1,1,1,12,9,2,3,15,15,1,2,0,0,1.0,0
17190,1496,1,alt1,1,1,9,6,1,2,60,60,0,2,0,0,1.0,0
17190,1497,2,alt2,1,1,10,7,1,2,60,15,0,0,0,0,1.0,0
17190,1498,1,alt1,1,1,13,10,1,2,15,15,1,2,0,0,1.0,0
17190,1499,2,alt2,1,1,9,12,2,1,60,30,2,0,0,0,1.0,0
17190,1500,1,alt1,1,1,10,7,1,2,15,30,1,1,0,0,1.0,0
17190,1501,2,alt2,1,1,8,11,2,1,15,30,1,0,0,0,1.0,0
17190,1502,2,alt2,1,1,9,12,2,1,30,30,0,2,0,0,1.0,0
17190,1503,1,alt1,1,1,8,11,2,1,15,60,1,1,0,0,1.0,0
17230,1504,2,alt2,1,1,82,57,25,29,60,15,1,1,0,0,3.0,0
17230,1505,1,alt1,1,1,92,69,28,36,15,60,0,1,0,0,3.0,0
17230,1506,2,alt2,1,1,61,67,27,24,60,30,2,0,0,0,3.0,0
17230,1507,2,alt2,1,1,75,63,24,31,60,15,0,0,0,0,3.0,0
17230,1508,2,alt2,1,1,73,82,28,25,15,15,0,0,0,0,3.0,0
17230,1509,2,alt2,1,1,67,75,28,25,30,15,1,0,0,0,3.0,0
17230,1510,1,alt1,1,1,67,54,25,30,15,15,2,2,0,0,3.0,0
17230,1511,1,alt1,1,1,51,67,31,28,30,60,2,2,0,0,3.0,0
17230,1512,2,alt2,1,1,64,45,32,41,30,15,2,1,0,0,3.0,0
17443,1513,2,alt2,1,1,94,71,20,22,60,15,2,1,0,0,3.0,0
17443,1514,1,alt1,1,1,89,71,22,29,60,60,1,1,0,0,3.0,0
17443,1515,1,alt1,1,1,89,67,20,22,60,30,0,2,0,0,3.0,0
17443,1516,1,alt1,1,1,94,71,22,29,30,15,0,1,0,0,3.0,0
17443,1517,1,alt1,1,1,66,94,24,22,15,30,1,2,0,0,3.0,0
17443,1518,2,alt2,1,1,73,104,35,26,30,15,2,2,0,0,3.0,0
17443,1519,1,alt1,1,1,78,104,25,22,60,15,0,2,0,0,3.0,0
17443,1520,2,alt2,1,1,129,97,26,30,30,15,0,1,0,0,3.0,0
17443,1521,2,alt2,1,1,89,62,20,23,15,30,1,1,0,0,3.0,0
17525,1522,1,alt1,1,1,18,25,2,1,15,60,1,1,3,1,1.0,0
17525,1523,2,alt2,1,1,21,29,3,2,60,15,1,0,3,1,1.0,0
17525,1524,1,alt1,1,1,21,19,1,2,30,60,0,2,3,1,1.0,0
17525,1525,1,alt1,1,1,20,23,2,1,15,60,0,0,3,1,1.0,0
17525,1526,1,alt1,1,1,25,23,1,2,15,15,0,0,3,1,1.0,0
17525,1527,2,alt2,1,1,21,23,2,1,30,15,1,0,3,1,1.0,0
17525,1528,2,alt2,1,1,21,17,1,2,15,15,2,2,3,1,1.0,0
17525,1529,1,alt1,1,1,16,21,3,2,30,60,2,2,3,1,1.0,0
17525,1530,2,alt2,1,1,20,14,2,3,30,15,2,1,3,1,1.0,0
17600,1531,1,alt1,1,1,98,73,40,46,15,15,1,2,1,0,3.0,0
17600,1532,1,alt1,1,1,77,54,31,41,60,60,0,2,1,0,3.0,0
17600,1533,2,alt2,1,1,81,57,38,44,60,15,0,0,1,0,3.0,0
17600,1534,1,alt1,1,1,88,110,33,30,15,15,2,1,1,0,3.0,0
17600,1535,1,alt1,1,1,98,73,30,40,30,60,0,2,1,0,3.0,0
17600,1536,2,alt2,1,1,61,81,41,31,30,15,1,1,1,0,3.0,0
17600,1537,2,alt2,1,1,71,89,40,35,15,30,1,0,1,0,3.0,0
17600,1538,1,alt1,1,1,78,98,39,30,30,30,0,2,1,0,3.0,0
17600,1539,2,alt2,1,1,89,67,30,36,60,15,1,1,1,0,3.0,0
17609,1540,1,alt1,1,1,57,82,23,19,30,15,1,0,1,1,3.0,0
17609,1541,1,alt1,1,1,75,52,22,24,30,60,1,2,1,1,3.0,0
