ID,avail_1,avail_2,avail_3,x_1_1,x_1_2,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4,choice,class,ga,luggage,gender,who,income,age
243,1,1,0,1.19,0.48,0.6,0,0.64,0.58,0.3,0.0,0.0,0.0,0,0,1,0,0,1,0,1,4.0,4.0
244,1,1,0,1.25,0.38,1.2,0,0.95,0.42,0.3,1.0,0.0,0.0,0,0,1,0,0,1,0,1,1.0,5.0
244,1,1,0,1.25,0.29,1.2,0,0.99,0.32,0.2,1.0,0.0,0.0,0,0,2,0,0,1,0,1,1.0,5.0
244,1,1,0,1.0,0.29,1.2,0,0.97,0.32,0.3,0.0,0.0,0.0,0,0,1,0,0,1,0,1,1.0,5.0
244,1,1,0,1.08,0.29,0.6,0,0.99,0.32,0.1,0.0,0.0,0.0,0,0,1,0,0,1,0,1,1.0,5.0
244,1,1,0,1.08,0.32,1.2,0,0.99,0.35,0.3,0.0,0.0,0.0,0,0,1,0,0,1,0,1,1.0,5.0
244,1,1,0,1.0,0.32,0.6,0,0.99,0.35,0.2,1.0,0.0,0.0,0,0,1,0,0,1,0,1,1.0,5.0
244,1,1,0,1.0,0.38,0.6,0,0.97,0.42,0.1,1.0,0.0,0.0,0,0,1,0,0,1,0,1,1.0,5.0
244,1,1,0,1.08,0.38,0.3,0,0.99,0.46,0.2,1.0,0.0,0.0,0,0,1,0,0,1,0,1,1.0,5.0
244,1,1,0,1.0,0.32,1.2,0,0.95,0.36,0.2,0.0,0.0,0.0,0,0,1,0,0,1,0,1,1.0,5.0
245,1,1,1,1.61,0.4,0.3,0,0.7,0.45,0.1,0.0,0.75,0.56,0,0,3,0,0,1,0,1,1.0,5.0
245,1,1,1,1.61,0.4,1.2,0,0.64,0.53,0.1,1.0,0.97,0.91,0,0,2,0,0,1,0,1,1.0,5.0
245,1,1,1,1.61,0.36,0.3,0,0.59,0.5,0.2,0.0,0.97,0.7,0,0,2,0,0,1,0,1,1.0,5.0
245,1,1,1,1.29,0.36,0.6,0,0.59,0.5,0.3,1.0,0.6,0.91,0,0,2,0,0,1,0,1,1.0,5.0
245,1,1,1,1.4,0.4,0.3,0,0.59,0.46,0.3,1.0,0.97,0.56,0,0,2,0,0,1,0,1,1.0,5.0
245,1,1,1,1.4,0.36,0.3,0,0.64,0.42,0.1,1.0,0.6,0.7,0,0,2,0,0,1,0,1,1.0,5.0
245,1,1,1,1.4,0.48,0.6,0,0.59,0.5,0.2,0.0,0.6,0.56,0,0,2,0,0,1,0,1,1.0,5.0
245,1,1,1,1.61,0.48,0.3,0,0.64,0.53,0.3,0.0,0.6,0.91,0,0,2,0,0,1,0,1,1.0,5.0
245,1,1,1,1.4,0.4,0.6,0,0.64,0.53,0.3,0.0,0.75,0.7,0,0,2,0,0,1,0,1,1.0,5.0
246,1,1,1,1.44,0.48,1.2,0,0.7,0.5,0.3,1.0,1.1,0.7,0,0,2,0,0,1,0,1,2.0,5.0
246,1,1,1,1.2,0.36,1.2,0,0.73,0.42,0.3,0.0,1.43,0.56,0,0,2,0,0,1,0,1,2.0,5.0
246,1,1,1,1.44,0.36,1.2,0,0.77,0.43,0.2,1.0,0.88,0.56,0,0,2,0,0,1,0,1,2.0,5.0
246,1,1,1,1.28,0.36,0.6,0,0.77,0.43,0.1,0.0,1.43,0.91,0,0,2,0,0,1,0,1,2.0,5.0
246,1,1,1,1.28,0.4,1.2,0,0.77,0.45,0.3,0.0,0.88,0.91,0,0,2,0,0,1,0,1,2.0,5.0
246,1,1,1,1.2,0.4,0.6,0,0.77,0.45,0.2,1.0,1.43,0.7,0,0,2,0,0,1,0,1,2.0,5.0
246,1,1,1,1.2,0.48,0.6,0,0.73,0.53,0.1,1.0,1.1,0.56,0,0,2,0,0,1,0,1,2.0,5.0
246,1,1,1,1.2,0.4,1.2,0,0.7,0.48,0.2,0.0,1.1,0.91,0,0,2,0,0,1,0,1,2.0,5.0
246,1,1,1,1.28,0.48,0.3,0,0.77,0.62,0.2,1.0,1.1,0.91,0,0,2,0,0,1,0,1,2.0,5.0
247,1,1,1,0.98,0.38,1.2,0,0.87,0.42,0.2,0.0,1.3,0.4,0,0,2,0,0,1,0,1,4.0,5.0
247,1,1,1,0.9,0.38,0.3,0,0.85,0.42,0.1,0.0,1.3,0.52,0,0,2,0,0,1,0,1,4.0,5.0
247,1,1,1,1.15,0.38,0.6,0,0.89,0.46,0.3,0.0,1.3,0.32,0,0,1,0,0,1,0,1,4.0,5.0
247,1,1,1,0.9,0.32,0.3,0,0.87,0.4,0.2,0.0,0.8,0.32,0,0,1,0,0,1,0,1,4.0,5.0
247,1,1,1,1.15,0.29,0.6,0,0.87,0.32,0.2,0.0,1.0,0.52,0,0,2,0,0,1,0,1,4.0,5.0
247,1,1,1,0.98,0.29,1.2,0,0.85,0.38,0.1,0.0,1.0,0.32,0,0,1,0,0,1,0,1,4.0,5.0
247,1,1,1,0.9,0.38,1.2,0,0.89,0.46,0.1,0.0,0.8,0.4,0,0,1,0,0,1,0,1,4.0,5.0
247,1,1,1,0.9,0.29,0.3,0,0.89,0.32,0.3,0.0,1.0,0.4,0,0,1,0,0,1,0,1,4.0,5.0
247,1,1,1,1.15,0.32,0.6,0,0.85,0.36,0.1,0.0,0.8,0.4,0,0,2,0,0,1,0,1,4.0,5.0
248,1,1,0,0.96,0.26,0.3,0,0.62,0.29,0.1,0.0,0.0,0.0,0,0,1,0,0,1,1,1,1.0,5.0
248,1,1,0,0.96,0.23,0.3,0,0.58,0.32,0.2,0.0,0.0,0.0,0,0,1,0,0,1,1,1,1.0,5.0
248,1,1,0,0.96,0.26,1.2,0,0.6,0.35,0.1,1.0,0.0,0.0,0,0,1,0,0,1,1,1,1.0,5.0
248,1,1,0,0.78,0.23,0.6,0,0.58,0.32,0.3,1.0,0.0,0.0,0,0,1,0,0,1,1,1,1.0,5.0
248,1,1,0,0.84,0.26,0.3,0,0.58,0.31,0.3,1.0,0.0,0.0,0,0,1,0,0,1,1,1,1.0,5.0
248,1,1,0,0.84,0.31,0.6,0,0.58,0.34,0.2,0.0,0.0,0.0,0,0,1,0,0,1,1,1,1.0,5.0
248,1,1,0,0.84,0.23,0.3,0,0.6,0.26,0.1,1.0,0.0,0.0,0,0,1,0,0,1,1,1,1.0,5.0
248,1,1,0,0.84,0.26,0.6,0,0.6,0.35,0.3,0.0,0.0,0.0,0,0,1,0,0,1,1,1,1.0,5.0
248,1,1,0,0.96,0.31,0.3,0,0.6,0.36,0.3,0.0,0.0,0.0,0,0,1,0,0,1,1,1,1.0,5.0
249,1,1,0,0.74,0.24,0.3,0,0.41,0.26,0.1,0.0,0.0,0.0,0,0,1,0,0,1,1,1,2.0,5.0
249,1,1,0,0.74,0.22,0.3,0,0.37,0.29,0.2,0.0,0.0,0.0,0,0,1,0,0,1,1,1,2.0,5.0
249,1,1,0,0.74,0.24,1.2,0,0.39,0.32,0.1,1.0,0.0,0.0,0,0,1,0,0,1,1,1,2.0,5.0
249,1,1,0,0.58,0.22,0.6,0,0.37,0.29,0.3,1.0,0.0,0.0,0,0,1,0,0,1,1,1,2.0,5.0
249,1,1,0,0.63,0.24,0.3,0,0.37,0.28,0.3,1.0,0.0,0.0,0,0,1,0,0,1,1,1,2.0,5.0
249,1,1,0,0.63,0.29,0.6,0,0.37,0.32,0.2,0.0,0.0,0.0,0,0,1,0,0,1,1,1,2.0,5.0
249,1,1,0,0.63,0.22,0.3,0,0.39,0.25,0.1,1.0,0.0,0.0,0,0,1,0,0,1,1,1,2.0,5.0
249,1,1,0,0.63,0.24,0.6,0,0.39,0.32,0.3,0.0,0.0,0.0,0,0,1,0,0,1,1,1,2.0,5.0
249,1,1,0,0.74,0.29,0.3,0,0.39,0.34,0.3,0.0,0.0,0.0,0,0,1,0,0,1,1,1,2.0,5.0
250,1,1,0,1.01,0.35,0.3,0,0.36,0.42,0.1,0.0,0.0,0.0,0,0,2,0,0,1,1,1,1.0,1.0
250,1,1,0,1.01,0.35,1.2,0,0.32,0.49,0.1,1.0,0.0,0.0,0,0,2,0,0,1,1,1,1.0,1.0
250,1,1,0,1.01,0.31,0.3,0,0.29,0.46,0.2,0.0,0.0,0.0,0,0,2,0,0,1,1,1,1.0,1.0
250,1,1,0,0.8,0.31,0.6,0,0.29,0.46,0.3,1.0,0.0,0.0,0,0,2,0,0,1,1,1,1.0,1.0
250,1,1,0,0.87,0.35,0.3,0,0.29,0.43,0.3,1.0,0.0,0.0,0,0,2,0,0,1,1,1,1.0,1.0
250,1,1,0,0.87,0.31,0.3,0,0.32,0.38,0.1,1.0,0.0,0.0,0,0,2,0,0,1,1,1,1.0,1.0
250,1,1,0,0.87,0.42,0.6,0,0.29,0.46,0.2,0.0,0.0,0.0,0,0,2,0,0,1,1,1,1.0,1.0
250,1,1,0,1.01,0.42,0.3,0,0.32,0.49,0.3,0.0,0.0,0.0,0,0,2,0,0,1,1,1,1.0,1.0
250,1,1,0,0.87,0.35,0.6,0,0.32,0.49,0.3,0.0,0.0,0.0,0,0,2,0,0,1,1,1,1.0,1.0
251,1,1,1,1.25,0.48,1.2,0,0.49,0.53,0.2,0.0,1.43,0.35,0,0,2,0,0,1,0,1,3.0,2.0
251,1,1,1,1.14,0.48,0.3,0,0.44,0.5,0.1,0.0,1.43,0.45,0,0,2,0,0,1,0,1,3.0,2.0
251,1,1,1,1.46,0.48,0.6,0,0.55,0.62,0.3,0.0,1.43,0.28,0,0,2,0,0,1,0,1,3.0,2.0
251,1,1,1,1.14,0.4,0.3,0,0.49,0.53,0.2,0.0,0.88,0.28,0,0,2,0,0,1,0,1,3.0,2.0
251,1,1,1,1.46,0.36,0.6,0,0.49,0.42,0.2,0.0,1.1,0.45,0,0,2,0,0,1,0,1,3.0,2.0
251,1,1,1,1.25,0.36,1.2,0,0.44,0.5,0.1,0.0,1.1,0.28,0,0,2,0,0,1,0,1,3.0,2.0
251,1,1,1,1.14,0.48,1.2,0,0.55,0.62,0.1,0.0,0.88,0.35,0,0,3,0,0,1,0,1,3.0,2.0
251,1,1,1,1.14,0.36,0.3,0,0.55,0.43,0.3,0.0,1.1,0.35,0,0,2,0,0,1,0,1,3.0,2.0
251,1,1,1,1.46,0.4,0.6,0,0.44,0.46,0.1,0.0,0.88,0.35,0,0,2,0,0,1,0,1,3.0,2.0
252,1,1,1,1.15,0.48,1.2,0,0.39,0.53,0.2,0.0,1.43,0.65,0,0,2,0,0,1,1,1,2.0,2.0
252,1,1,1,1.36,0.48,0.6,0,0.45,0.62,0.3,0.0,1.43,0.52,0,0,2,0,0,1,1,1,2.0,2.0
252,1,1,1,1.04,0.48,0.3,0,0.34,0.5,0.1,0.0,1.43,0.84,0,0,2,0,0,1,1,1,2.0,2.0
252,1,1,1,1.04,0.4,0.3,0,0.39,0.53,0.2,0.0,0.88,0.52,0,0,2,0,0,1,1,1,2.0,2.0
252,1,1,1,1.36,0.36,0.6,0,0.39,0.42,0.2,0.0,1.1,0.84,0,0,2,0,0,1,1,1,2.0,2.0
252,1,1,1,1.15,0.36,1.2,0,0.34,0.5,0.1,0.0,1.1,0.52,0,0,2,0,0,1,1,1,2.0,2.0
252,1,1,1,1.04,0.48,1.2,0,0.45,0.62,0.1,0.0,0.88,0.65,0,0,2,0,0,1,1,1,2.0,2.0
252,1,1,1,1.36,0.4,0.6,0,0.34,0.46,0.1,0.0,0.88,0.65,0,0,2,0,0,1,1,1,2.0,2.0
252,1,1,1,1.04,0.36,0.3,0,0.45,0.43,0.3,0.0,1.1,0.65,0,0,2,0,0,1,1,1,2.0,2.0
253,1,1,0,2.14,0.74,1.2,0,0.85,0.82,0.2,0.0,0.0,0.0,0,0,2,0,0,1,1,1,4.0,2.0
253,1,1,0,1.94,0.74,0.3,0,0.77,0.8,0.1,0.0,0.0,0.0,0,0,2,0,0,1,1,1,4.0,2.0
253,1,1,0,2.54,0.74,0.6,0,0.95,0.99,0.3,0.0,0.0,0.0,0,0,2,0,0,1,1,1,4.0,2.0
253,1,1,0,1.94,0.62,0.3,0,0.85,0.86,0.2,0.0,0.0,0.0,0,0,2,0,0,1,1,1,4.0,2.0
253,1,1,0,2.54,0.56,0.6,0,0.85,0.64,0.2,0.0,0.0,0.0,0,0,2,0,0,1,1,1,4.0,2.0
253,1,1,0,2.14,0.56,1.2,0,0.77,0.8,0.1,0.0,0.0,0.0,0,0,1,0,0,1,1,1,4.0,2.0
253,1,1,0,1.94,0.74,1.2,0,0.95,0.99,0.1,0.0,0.0,0.0,0,0,2,0,0,1,1,1,4.0,2.0
253,1,1,0,1.94,0.56,0.3,0,0.95,0.66,0.3,0.0,0.0,0.0,0,0,1,0,0,1,1,1,4.0,2.0
253,1,1,0,2.54,0.62,0.6,0,0.77,0.72,0.1,0.0,0.0,0.0,0,0,2,0,0,1,1,1,4.0,2.0
254,1,1,0,1.46,0.4,0.3,0,0.55,0.45,0.1,0.0,0.0,0.0,0,0,2,0,0,1,0,1,2.0,3.0
254,1,1,0,1.46,0.4,1.2,0,0.49,0.53,0.1,1.0,0.0,0.0,0,0,2,0,0,1,0,1,2.0,3.0
254,1,1,0,1.46,0.36,0.3,0,0.44,0.5,0.2,0.0,0.0,0.0,0,0,1,0,0,1,0,1,2.0,3.0
254,1,1,0,1.14,0.36,0.6,0,0.44,0.5,0.3,1.0,0.0,0.0,0,0,2,0,0,1,0,1,2.0,3.0
254,1,1,0,1.25,0.4,0.3,0,0.44,0.46,0.3,1.0,0.0,0.0,0,0,1,0,0,1,0,1,2.0,3.0
254,1,1,0,1.25,0.36,0.3,0,0.49,0.42,0.1,1.0,0.0,0.0,0,0,1,0,0,1,0,1,2.0,3.0
254,1,1,0,1.25,0.48,0.6,0,0.44,0.5,0.2,0.0,0.0,0.0,0,0,2,0,0,1,0,1,2.0,3.0
254,1,1,0,1.46,0.48,0.3,0,0.49,0.53,0.3,0.0,0.0,0.0,0,0,1,0,0,1,0,1,2.0,3.0
254,1,1,0,1.25,0.4,0.6,0,0.49,0.53,0.3,0.0,0.0,0.0,0,0,2,0,0,1,0,1,2.0,3.0
255,1,1,1,1.5,0.38,0.3,0,0.78,0.43,0.1,0.0,0.8,0.4,0,0,2,0,0,1,0,1,3.0,3.0
255,1,1,1,1.5,0.38,1.2,0,0.74,0.5,0.1,1.0,1.04,0.65,0,0,2,0,0,1,0,1,3.0,3.0
255,1,1,1,1.5,0.34,0.3,0,0.71,0.48,0.2,0.0,1.04,0.5,0,0,2,0,0,1,0,1,3.0,3.0
255,1,1,1,1.18,0.34,0.6,0,0.71,0.48,0.3,1.0,0.64,0.65,0,0,2,0,0,1,0,1,3.0,3.0
255,1,1,1,1.29,0.38,0.3,0,0.71,0.45,0.3,1.0,1.04,0.4,0,0,2,0,0,1,0,1,3.0,3.0
255,1,1,1,1.29,0.34,0.3,0,0.74,0.4,0.1,1.0,0.64,0.5,0,0,2,0,0,1,0,1,3.0,3.0
255,1,1,1,1.29,0.46,0.6,0,0.71,0.48,0.2,0.0,0.64,0.4,0,0,2,0,0,1,0,1,3.0,3.0
255,1,1,1,1.5,0.46,0.3,0,0.74,0.5,0.3,0.0,0.64,0.65,0,0,2,0,0,1,0,1,3.0,3.0
255,1,1,1,1.29,0.38,0.6,0,0.74,0.5,0.3,0.0,0.8,0.5,0,0,2,0,0,1,0,1,3.0,3.0
256,1,1,1,1.31,0.26,0.3,0,0.62,0.31,0.1,0.0,0.7,0.53,0,0,2,0,0,1,0,1,4.0,3.0
256,1,1,1,1.31,0.26,1.2,0,0.58,0.38,0.1,1.0,0.91,0.86,0,0,2,0,0,1,0,1,4.0,3.0
256,1,1,1,1.31,0.23,0.3,0,0.55,0.35,0.2,0.0,0.91,0.66,0,0,2,0,0,1,0,1,4.0,3.0
256,1,1,1,1.04,0.23,0.6,0,0.55,0.35,0.3,1.0,0.56,0.86,0,0,2,0,0,1,0,1,4.0,3.0
256,1,1,1,1.13,0.26,0.3,0,0.55,0.32,0.3,1.0,0.91,0.53,0,0,2,0,0,1,0,1,4.0,3.0
256,1,1,1,1.13,0.23,0.3,0,0.58,0.26,0.1,1.0,0.56,0.66,0,0,2,0,0,1,0,1,4.0,3.0
256,1,1,1,1.13,0.31,0.6,0,0.55,0.36,0.2,0.0,0.56,0.53,0,0,2,0,0,1,0,1,4.0,3.0
256,1,1,1,1.31,0.31,0.3,0,0.58,0.38,0.3,0.0,0.56,0.86,0,0,2,0,0,1,0,1,4.0,3.0
256,1,1,1,1.13,0.26,0.6,0,0.58,0.38,0.3,0.0,0.7,0.66,0,0,2,0,0,1,0,1,4.0,3.0
257,1,1,1,1.31,0.5,1.2,0,0.88,0.54,0.2,0.0,1.43,0.7,0,0,2,0,0,1,1,1,2.0,4.0
257,1,1,1,1.21,0.5,0.3,0,0.85,0.52,0.1,0.0,1.43,0.91,0,0,1,0,0,1,1,1,2.0,4.0
257,1,1,1,1.5,0.5,0.6,0,0.92,0.62,0.3,0.0,1.43,0.56,0,0,1,0,0,1,1,1,2.0,4.0
257,1,1,1,1.21,0.42,0.3,0,0.88,0.54,0.2,0.0,0.88,0.56,0,0,1,0,0,1,1,1,2.0,4.0
257,1,1,1,1.5,0.38,0.6,0,0.88,0.43,0.2,0.0,1.1,0.91,0,0,1,0,0,1,1,1,2.0,4.0
257,1,1,1,1.31,0.38,1.2,0,0.85,0.5,0.1,0.0,1.1,0.56,0,0,2,0,0,1,1,1,2.0,4.0
257,1,1,1,1.21,0.5,1.2,0,0.92,0.62,0.1,0.0,0.88,0.7,0,0,2,0,0,1,1,1,2.0,4.0
257,1,1,1,1.21,0.38,0.3,0,0.92,0.45,0.3,0.0,1.1,0.7,0,0,1,0,0,1,1,1,2.0,4.0
257,1,1,1,1.5,0.42,0.6,0,0.85,0.48,0.1,0.0,0.88,0.7,0,0,1,0,0,1,1,1,2.0,4.0
258,1,1,0,1.92,0.52,0.3,0,0.63,0.57,0.1,0.0,0.0,0.0,0,0,1,0,0,1,0,1,2.0,3.0
258,1,1,0,1.92,0.52,1.2,0,0.55,0.72,0.1,1.0,0.0,0.0,0,0,2,0,0,1,0,1,2.0,3.0
258,1,1,0,1.92,0.47,0.3,0,0.49,0.66,0.2,0.0,0.0,0.0,0,0,2,0,0,1,0,1,2.0,3.0
258,1,1,0,1.49,0.47,0.6,0,0.49,0.66,0.3,1.0,0.0,0.0,0,0,2,0,0,1,0,1,2.0,3.0
258,1,1,0,1.63,0.52,0.3,0,0.49,0.62,0.3,1.0,0.0,0.0,0,0,2,0,0,1,0,1,2.0,3.0
258,1,1,0,1.63,0.47,0.3,0,0.55,0.53,0.1,1.0,0.0,0.0,0,0,2,0,0,1,0,1,2.0,3.0
258,1,1,0,1.63,0.62,0.6,0,0.49,0.66,0.2,0.0,0.0,0.0,0,0,2,0,0,1,0,1,2.0,3.0
258,1,1,0,1.92,0.62,0.3,0,0.55,0.7,0.3,0.0,0.0,0.0,0,0,2,0,0,1,0,1,2.0,3.0
258,1,1,0,1.63,0.52,0.6,0,0.55,0.72,0.3,0.0,0.0,0.0,0,0,2,0,0,1,0,1,2.0,3.0
259,1,1,1,1.97,0.54,1.2,0,1.42,0.57,0.2,0.0,2.34,0.65,0,0,2,0,0,3,0,1,4.0,2.0
259,1,1,1,1.77,0.54,0.3,0,1.39,0.56,0.1,0.0,2.34,0.84,0,0,2,0,0,3,0,1,4.0,2.0
259,1,1,1,2.36,0.54,0.6,0,1.46,0.66,0.3,0.0,2.34,0.52,0,0,2,0,0,3,0,1,4.0,2.0
259,1,1,1,1.77,0.45,0.3,0,1.42,0.57,0.2,0.0,1.44,0.52,0,0,3,0,0,3,0,1,4.0,2.0
259,1,1,1,2.36,0.4,0.6,0,1.42,0.46,0.2,0.0,1.8,0.84,0,0,2,0,0,3,0,1,4.0,2.0
259,1,1,1,1.97,0.4,1.2,0,1.39,0.53,0.1,0.0,1.8,0.52,0,0,3,0,0,3,0,1,4.0,2.0
259,1,1,1,1.77,0.54,1.2,0,1.46,0.66,0.1,0.0,1.44,0.65,0,0,3,0,0,3,0,1,4.0,2.0
259,1,1,1,1.77,0.4,0.3,0,1.46,0.48,0.3,0.0,1.8,0.65,0,0,2,0,0,3,0,1,4.0,2.0
259,1,1,1,2.36,0.45,0.6,0,1.39,0.52,0.1,0.0,1.44,0.65,0,0,2,0,0,3,0,1,4.0,2.0
260,1,1,0,1.47,0.54,1.2,0,0.71,0.58,0.2,0.0,0.0,0.0,0,0,2,0,0,3,0,1,1.0,3.0
260,1,1,0,1.33,0.54,0.3,0,0.66,0.56,0.1,0.0,0.0,0.0,0,0,2,0,0,3,0,1,1.0,3.0
260,1,1,0,1.74,0.54,0.6,0,0.77,0.66,0.3,0.0,0.0,0.0,0,0,1,0,0,3,0,1,1.0,3.0
260,1,1,0,1.33,0.45,0.3,0,0.71,0.58,0.2,0.0,0.0,0.0,0,0,1,0,0,3,0,1,1.0,3.0
260,1,1,0,1.74,0.4,0.6,0,0.71,0.46,0.2,0.0,0.0,0.0,0,0,2,0,0,3,0,1,1.0,3.0
260,1,1,0,1.47,0.4,1.2,0,0.66,0.54,0.1,0.0,0.0,0.0,0,0,1,0,0,3,0,1,1.0,3.0
260,1,1,0,1.33,0.54,1.2,0,0.77,0.66,0.1,0.0,0.0,0.0,0,0,1,0,0,3,0,1,1.0,3.0
260,1,1,0,1.33,0.4,0.3,0,0.77,0.49,0.3,0.0,0.0,0.0,0,0,2,0,0,3,0,1,1.0,3.0
260,1,1,0,1.74,0.45,0.6,0,0.66,0.52,0.1,0.0,0.0,0.0,0,0,2,0,0,3,0,1,1.0,3.0
261,1,1,0,0.71,0.19,1.2,0,0.38,0.22,0.3,1.0,0.0,0.0,0,0,2,0,0,3,1,1,1.0,4.0
261,1,1,0,0.71,0.14,1.2,0,0.42,0.19,0.2,1.0,0.0,0.0,0,0,2,0,0,3,1,1,1.0,4.0
261,1,1,0,0.61,0.14,1.2,0,0.4,0.18,0.3,0.0,0.0,0.0,0,0,2,0,0,3,1,1,1.0,4.0
261,1,1,0,0.64,0.14,0.6,0,0.42,0.19,0.1,0.0,0.0,0.0,0,0,1,0,0,3,1,1,1.0,4.0
261,1,1,0,0.64,0.16,1.2,0,0.42,0.2,0.3,0.0,0.0,0.0,0,0,2,0,0,3,1,1,1.0,4.0
261,1,1,0,0.61,0.16,0.6,0,0.42,0.2,0.2,1.0,0.0,0.0,0,0,2,0,0,3,1,1,1.0,4.0
261,1,1,0,0.61,0.19,0.6,0,0.4,0.25,0.1,1.0,0.0,0.0,0,0,2,0,0,3,1,1,1.0,4.0
261,1,1,0,0.64,0.19,0.3,0,0.42,0.31,0.2,1.0,0.0,0.0,0,0,2,0,0,3,1,1,1.0,4.0
261,1,1,0,0.61,0.16,1.2,0,0.38,0.21,0.2,0.0,0.0,0.0,0,0,2,0,0,3,1,1,1.0,4.0
262,1,1,0,1.02,0.26,1.2,0,0.32,0.31,0.3,1.0,0.0,0.0,0,0,1,0,0,1,0,2,4.0,1.0
262,1,1,0,0.81,0.2,1.2,0,0.35,0.24,0.3,0.0,0.0,0.0,0,0,2,0,0,1,0,2,4.0,1.0
262,1,1,0,1.02,0.2,1.2,0,0.39,0.26,0.2,1.0,0.0,0.0,0,0,2,0,0,1,0,2,4.0,1.0
262,1,1,0,0.88,0.2,0.6,0,0.39,0.26,0.1,0.0,0.0,0.0,0,0,1,0,0,1,0,2,4.0,1.0
262,1,1,0,0.88,0.22,1.2,0,0.39,0.26,0.3,0.0,0.0,0.0,0,0,2,0,0,1,0,2,4.0,1.0
262,1,1,0,0.81,0.22,0.6,0,0.39,0.26,0.2,1.0,0.0,0.0,0,0,1,0,0,1,0,2,4.0,1.0
262,1,1,0,0.81,0.26,0.6,0,0.35,0.32,0.1,1.0,0.0,0.0,0,0,1,0,0,1,0,2,4.0,1.0
262,1,1,0,0.81,0.22,1.2,0,0.32,0.28,0.2,0.0,0.0,0.0,0,0,2,0,0,1,0,2,4.0,1.0
262,1,1,0,0.88,0.26,0.3,0,0.39,0.4,0.2,1.0,0.0,0.0,0,0,1,0,0,1,0,2,4.0,1.0
263,1,1,0,2.51,0.44,1.2,0,0.78,0.47,0.3,1.0,0.0,0.0,0,0,2,0,0,0,1,1,4.0,1.0
263,1,1,0,1.97,0.33,1.2,0,0.86,0.38,0.3,0.0,0.0,0.0,0,0,2,0,0,0,1,1,4.0,1.0
263,1,1,0,2.51,0.33,1.2,0,0.96,0.4,0.2,1.0,0.0,0.0,0,0,2,0,0,0,1,1,4.0,1.0
263,1,1,0,2.15,0.33,0.6,0,0.96,0.4,0.1,0.0,0.0,0.0,0,0,2,0,0,0,1,1,4.0,1.0
263,1,1,0,2.15,0.37,1.2,0,0.96,0.42,0.3,0.0,0.0,0.0,0,0,2,0,0,0,1,1,4.0,1.0
263,1,1,0,1.97,0.37,0.6,0,0.96,0.42,0.2,1.0,0.0,0.0,0,0,2,0,0,0,1,1,4.0,1.0
263,1,1,0,1.97,0.44,0.6,0,0.86,0.5,0.1,1.0,0.0,0.0,0,0,2,0,0,0,1,1,4.0,1.0
263,1,1,0,1.97,0.37,1.2,0,0.78,0.44,0.2,0.0,0.0,0.0,0,0,2,0,0,0,1,1,4.0,1.0
263,1,1,0,2.15,0.44,0.3,0,0.96,0.6,0.2,1.0,0.0,0.0,0,0,1,0,0,0,1,1,4.0,1.0
264,1,1,0,1.34,0.18,0.3,0,0.65,0.2,0.1,0.0,0.0,0.0,0,0,2,0,0,1,0,1,4.0,2.0
264,1,1,0,1.34,0.18,1.2,0,0.61,0.24,0.1,1.0,0.0,0.0,0,0,2,0,0,1,0,1,4.0,2.0
264,1,1,0,1.34,0.16,0.3,0,0.58,0.23,0.2,0.0,0.0,0.0,0,0,1,0,0,1,0,1,4.0,2.0
264,1,1,0,1.04,0.16,0.6,0,0.58,0.23,0.3,1.0,0.0,0.0,0,0,1,0,0,1,0,1,4.0,2.0
264,1,1,0,1.14,0.18,0.3,0,0.58,0.21,0.3,1.0,0.0,0.0,0,0,2,0,0,1,0,1,4.0,2.0
264,1,1,0,1.14,0.16,0.3,0,0.61,0.18,0.1,1.0,0.0,0.0,0,0,2,0,0,1,0,1,4.0,2.0
264,1,1,0,1.14,0.22,0.6,0,0.58,0.23,0.2,0.0,0.0,0.0,0,0,2,0,0,1,0,1,4.0,2.0
264,1,1,0,1.34,0.22,0.3,0,0.61,0.24,0.3,0.0,0.0,0.0,0,0,2,0,0,1,0,1,4.0,2.0
264,1,1,0,1.14,0.18,0.6,0,0.61,0.24,0.3,0.0,0.0,0.0,0,0,1,0,0,1,0,1,4.0,2.0
265,1,1,1,0.64,0.18,1.2,0,0.4,0.21,0.2,0.0,0.91,0.6,0,0,1,0,0,1,1,1,4.0,4.0
265,1,1,1,0.76,0.18,0.6,0,0.42,0.24,0.3,0.0,0.91,0.48,0,0,1,0,0,1,1,1,4.0,4.0
265,1,1,1,0.58,0.18,0.3,0,0.38,0.2,0.1,0.0,0.91,0.78,0,0,1,0,0,1,1,1,4.0,4.0
265,1,1,1,0.58,0.15,0.3,0,0.4,0.2,0.2,0.0,0.56,0.48,0,0,1,0,0,1,1,1,4.0,4.0
265,1,1,1,0.76,0.13,0.6,0,0.4,0.15,0.2,0.0,0.7,0.78,0,0,1,0,0,1,1,1,4.0,4.0
265,1,1,1,0.58,0.18,1.2,0,0.42,0.24,0.1,0.0,0.56,0.6,0,0,1,0,0,1,1,1,4.0,4.0
265,1,1,1,0.64,0.13,1.2,0,0.38,0.18,0.1,0.0,0.7,0.48,0,0,1,0,0,1,1,1,4.0,4.0
265,1,1,1,0.76,0.15,0.6,0,0.38,0.18,0.1,0.0,0.56,0.6,0,0,1,0,0,1,1,1,4.0,4.0
